Source;Target
title-Water Lilies;artistDisplayName-Claude Monet
title-Water Lilies;artistBeginDate-1840
title-Water Lilies;artistEndDate-1926
title-Water Lilies;objectBeginDate-1919
artistDisplayName-Claude Monet;title-Water Lilies
artistDisplayName-Claude Monet;title-The Manneporte (Étretat)
artistDisplayName-Claude Monet;title-The Stroller (Suzanne Hoschedé, later Mrs. Theodore Earl Butler, 1868–1899)
artistDisplayName-Claude Monet;title-Poppy Fields near Argenteuil
artistBeginDate-1840;title-Water Lilies
artistBeginDate-1840;title-The Manneporte (Étretat)
artistBeginDate-1840;title-The Reprimand
artistBeginDate-1840;title-The Missionary's Adventures
artistEndDate-1926;title-Water Lilies
artistEndDate-1926;title-The Manneporte (Étretat)
artistEndDate-1926;title-The Stroller (Suzanne Hoschedé, later Mrs. Theodore Earl Butler, 1868–1899)
artistEndDate-1926;title-Poppy Fields near Argenteuil
objectBeginDate-1919;title-Water Lilies
objectBeginDate-1919;title-Water Lilies
objectBeginDate-1919;title-Alsace
objectBeginDate-1919;title-Marie Depage- Edith Cavell
artistNationality-France;title-Water Lilies
artistNationality-France;title-A Footman Sleeping
artistNationality-France;title-A Bashi-Bazouk
artistNationality-France;title-The Artist's Wife (Périe, 1849–1887) Reading
